id,duration
1,3.743358396
2,7.722587723
3,3.015350869
4,2.487280697
5,2.971052634
6,6.605263158
7,7.242523934
8,8.675438599
9,3.736842105
10,8.006578947
11,6.218421055
12,8.793859657
13,1.913962
14,6.302631579
15,2.561403503
16,2.223684211
17,2.782894738
18,6.338231927
19,6.306120408
20,3.309808618
21,1.655200503
22,3.594663758
23,3.214912277
24,1.051535088
25,8.789473684
26,9.529605251
27,3.745115635
28,2.639035085
29,2.048464913
30,2.223684214
31,4.070175434
32,7.951754382
33,1.712719296
34,7.289473684
35,1.198026318
36,3.925438586
37,1.243201758
38,1.56309524
39,9.605263158
40,7.12719298
41,7.406798244
42,4.087719296
43,1.572368421
44,7.867324566
45,2.521929826
46,1.684210526
47,1.886842107
48,1.348245618
49,4.599780698
50,1.340350879
51,2.657832083
52,1.631140354
53,2.656725156
54,5.084210528
55,3.201315792
56,6.157894737
57,6.300951224
58,3.421052632
59,6.105263158
60,5.238137948
61,6.286383566
62,3.649122806
63,1.890570176
64,1.877412282
65,8.101389822
66,1.412406015
67,6.245614027
68,6.184210526
69,1.947368421
70,6.36951754
71,13.9495614
72,3.837719299
73,4.276973687
74,1.406578949
75,2.382456143
76,3.342105266
77,3.074561401
78,1.465789475
79,4.245614039
80,3.942982454
81,6.855263159
82,2.768786562
83,4.053508774
84,7.277725559
85,1.258771932
86,2.38437002
87,6.570175434
88,7.242523921
89,3.924342096
90,8.240330947
91,2.642922656
92,6.301535079
93,0.620614035
94,6.841208132
95,7.867324566
96,0.861842105
97,3.815789474
98,6.262260763
99,2.59970761
100,8.473684211
101,9.256578947
102,1.940789474
103,2.520833325
104,3.816885961
105,4.626096487
106,4.763157895
107,2.480628669
108,2.578947368
109,3.367105264
110,6.253289474
111,7.336622803
112,8.298245618
113,1.56309524
114,6.776315802
115,6.345394737
116,1.956140352
117,4.815789474
118,2.644736842
119,8.45085725
120,1.769896343
121,3.745115635
122,2.614191727
123,2.015350877
124,5.790131581
125,2.350563912
126,2.623684206
127,1.10131579
128,2.150000001
129,1.588596495
130,1.587719299
131,6.69647129
132,2.480628669
133,3.820175441
134,1.559210526
135,5.350877191
136,4.282017557
137,2.79378656
138,8.763157895
139,1.491228068
140,4.917962513
141,2.381578947
142,1.171052632
143,1.294956137
144,1.703947368
145,4.656798247
146,1.913961997
147,3.559210526
148,8.214015158
149,3.041666658
150,3.62719298
151,9.228070165
152,1.417543863
153,4.322368421
154,7.154021401
155,4.222089322
156,7.607456141
157,8.855263158
158,5.429824559
159,6.379385961
160,1.44890351
161,7.940789474
162,6.418421055
163,2.684576035
164,2.532017545
165,2.921052632
166,3.284370015
167,0.592982458
168,4.55701754
169,7.925438592
170,1.613377195
171,4.267543855
172,1.166666667
173,2.486842105
174,6.266447368
175,7.633771934
176,7.337719296
177,2.846491224
178,4.828947368
179,2.681798245
180,7.145833329
181,3.57763158
182,2.262440195
183,0.929824562
184,1.607894737
185,7.298245618
186,1.523684213
187,1.956140352
188,1.596491224
189,3.587719296
190,6.484210529
191,0.225877193
192,2.006265659
193,1.598684211
194,2.460526316
195,3.074561405
196,1.650563911
197,7.565789474
198,2.543859651
199,7.60009398
200,6.552631579
